id,latitude,longitude,count,source,in_africa
RMCA a4.048-M-0034,12.567,-15.883,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA a6.016-M-0888,-25.883000000000003,32.45,1,http://projects.biodiversity.be/africanmammalia/,True
,-0.16699999999999998,26.267,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.036-M-0348,-6.832999999999999,37.633,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.036-M-0197,-6.85,37.633,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.036-M-0236,-6.55,37.633,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.036-M-0562,-6.5,37.633,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.036-M-2195,-6.517,37.633,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.036-M-2206,-6.4670000000000005,37.633,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.036-M-2244,-6.417000000000001,37.667,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0031,-6.882999999999999,37.533,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0072,-7.05,37.583,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0076,-6.9670000000000005,37.55,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0588,-6.882999999999999,37.35,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0434,-6.882999999999999,37.667,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0123,-7.7170000000000005,37.133,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0140,-7.683,37.1,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0153,-7.617000000000001,37.133,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0180,-2.517,32.9,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0296,-2.667,33.133,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0519,-8.683,34.417,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0472,-10.583,35.65,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0542,-7.167000000000001,37.5,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0647,-10.117,39.4,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0828,-10.067,38.95,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0844,-10.617,39.2,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0937,-10.732999999999999,38.55,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1014,-10.583,38.55,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1092,-10.9,37.483000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1103,-10.633,35.45,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1163,-10.633,35.467,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1172,-9.183,33.683,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1196,-4.967,38.317,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1691,-4.567,38.233000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1684,-4.6,38.233000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1543,-4.717,38.233000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1231,-9.017000000000001,33.067,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1238,-9.183,33.65,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1257,-4.467,35.383,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1315,-4.433,35.4,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1393,-4.717,38.283,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1401,-4.667,38.25,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1442,-4.583,38.25,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1701,-7.45,35.083,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1717,-7.617000000000001,34.633,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1697,-7.767,34.233000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1704,-7.5329999999999995,35.05,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1855,-6.7,37.617,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1850,-6.35,36.917,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1911,-7.317,36.533,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-2039,-6.867000000000001,37.6,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4070,-7.867000000000001,31.666999999999998,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4123,-7.7,31.566999999999997,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4179,-8.067,31.916999999999998,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4284,-3.267,36.683,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4200,-7.882999999999999,30.85,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4208,-6.767,37.9,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4226,-6.733,37.05,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4251,-6.183,37.133,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4286,-3.133,37.333,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4285,-4.067,37.733000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4189,-8.467,31.166999999999998,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4282,-3.333,37.333,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 4524,-1.1840000000000002,29.449,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 11472,-8.65,26.517,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 16711,6.317,-10.8,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 8149,3.6830000000000003,29.133000000000003,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 16699,7.65,-8.5,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 16709,7.582999999999999,-8.533,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 15228,-7.417000000000001,31.983,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 15830,-11.567,27.416999999999998,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 15937,-2.483,29.767,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 14299,2.0,30.583000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 21354,4.167,29.333000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 16704,7.483,-8.617,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 15546,-2.267,34.85,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 16205,-1.517,30.433000000000003,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 13714,-5.933,25.533,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 11443,-9.083,27.2,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 16206,-1.933,30.7,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 16201,-1.5,30.267,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 21594,-2.667,29.833000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 18694,-32.567,27.416999999999998,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 32164,-26.2,28.083000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
,-12.55,25.683000000000003,1,http://projects.biodiversity.be/africanmammalia/,True
,-12.517000000000001,26.133000000000003,1,http://projects.biodiversity.be/africanmammalia/,True
,-8.517000000000001,33.5,1,http://projects.biodiversity.be/africanmammalia/,True
,-5.767,36.467,1,http://projects.biodiversity.be/africanmammalia/,True
,-5.233,36.5,1,http://projects.biodiversity.be/africanmammalia/,True
,-4.4830000000000005,37.167,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.832999999999999,37.65,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.332999999999999,35.833,1,http://projects.biodiversity.be/africanmammalia/,True
,-4.167,37.983000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA a4.036-M-0145,-6.85,37.667,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.038-M-0045,-1.95,30.066999999999997,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.038-M-0027,-2.667,29.783,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.038-M-0026,-2.633,29.816999999999997,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.038-M-0002,-2.267,30.267,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.021-M-0032,-5.05,18.917,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.021-M-0060,-5.067,18.867,1,http://projects.biodiversity.be/africanmammalia/,True
,-5.176,19.117,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.021-M-0043,-5.183,19.117,1,http://projects.biodiversity.be/africanmammalia/,True
,-4.977,18.774,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.009-M-0112,0.75,24.666999999999998,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 33146-M-,5.332999999999999,-4.133,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0378,9.333,-4.683,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0272,13.167,-2.083,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0410,7.2829999999999995,-8.05,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0243,6.2,-4.967,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0165,6.733,-3.483,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0175,6.55,-8.383,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0188,6.0,-7.5329999999999995,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0425,6.5329999999999995,-8.467,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0431,7.433,-8.283,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0055,7.683,-5.033,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0046,8.217,-5.132999999999999,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0259,10.05,-7.5329999999999995,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0366,7.817,-4.683,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0194,7.65,-7.617000000000001,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0201,7.367000000000001,-7.35,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0340,9.7,-5.332999999999999,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0369,7.082999999999999,-4.067,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0430,7.3,-8.067,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0180,6.55,-7.483,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0349,13.0,1.067,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0281,12.367,-1.5330000000000001,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0345,9.4,-4.4830000000000005,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0367,7.882999999999999,-4.633,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0424,6.617000000000001,-8.482999999999999,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0428,6.7829999999999995,-7.3,1,http://projects.biodiversity.be/africanmammalia/,True
,-4.562,38.256,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.812,37.678000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.77,37.663000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.815,37.669000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA a6.016-M-1023,-6.832000000000001,37.659,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.792000000000001,37.664,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.825,37.657,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.824,37.674,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.938,37.536,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.943,37.533,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.827000000000001,37.66,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.815,37.7,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.8020000000000005,37.685,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.818,37.669000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.843,37.635999999999996,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.797000000000001,37.675,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.784,37.74,1,http://projects.biodiversity.be/africanmammalia/,True
,-10.751,38.531,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.827000000000001,37.632,1,http://projects.biodiversity.be/africanmammalia/,True
,-4.581,38.269,1,http://projects.biodiversity.be/africanmammalia/,True
,-4.342,38.146,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.822,37.683,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.877999999999999,37.596,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.82,37.663000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.797000000000001,37.635,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.5089999999999995,37.399,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.473,37.387,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.803999999999999,37.722,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.83,37.653,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.827000000000001,37.681,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.812,37.681,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.8389999999999995,37.641,1,http://projects.biodiversity.be/africanmammalia/,True
,-10.757,38.532,1,http://projects.biodiversity.be/africanmammalia/,True
,-4.343,38.161,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.513,37.394,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.43,37.379,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.489,37.406,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.506,37.4,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.495,37.400999999999996,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.5120000000000005,37.398,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.492000000000001,37.418,1,http://projects.biodiversity.be/africanmammalia/,True
,-25.875,32.446,1,http://projects.biodiversity.be/africanmammalia/,True
,-25.897,32.543,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 17629-M-,-2.3169999999999997,28.8,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 78.039-M-0455,3.967,29.383000000000003,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 82.011-M-0161,-0.917,29.333000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 82.011-M-0170,0.667,29.783,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 82.011-M-0179,-0.05,29.017,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 82.011-M-0191,0.33299999999999996,29.767,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 82.011-M-0192,-0.867,29.416999999999998,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 932-M- b,-5.132999999999999,15.317,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 945-M-,0.75,29.833000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 1307-M- a,4.7330000000000005,27.7,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 1746-M-,0.867,27.566999999999997,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 6834-M-,-3.1830000000000003,16.267,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 8028-M-,1.5330000000000001,29.85,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 3024-M-,0.33299999999999996,29.5,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 5385-M-,-9.833,25.533,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 6832-M-,-5.4670000000000005,13.217,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 4887-M-,-8.467,28.866999999999997,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 16481-M-,2.783,24.833000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 6828-M-,3.533,24.833000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 7284-M-,-0.883,18.15,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 6842-M-,-5.917000000000001,12.4,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 6831-M-,-6.4670000000000005,20.8,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 7342-M-,-4.833,23.433000000000003,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 9034-M-,3.15,29.833000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 9051-M-,3.75,29.666999999999998,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 9203-M-,-1.0,23.333000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 19407-M-,-11.683,27.467,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 11113-M-,-10.467,27.533,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 11266-M-,-8.75,28.666999999999998,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 14552-M-,-5.832999999999999,13.533,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 12645-M-,-10.45,22.467,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 12984-M-,1.0170000000000001,29.967,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 13032-M-,2.167,27.65,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 33894-M-,-12.75,28.566999999999997,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 13491-M-,-10.667,22.666999999999998,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 13493-M-,-8.367,22.25,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 15418-M-,-2.15,16.417,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 15624-M-,1.883,30.116999999999997,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 16598-M-,0.35,29.717,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 19543-M-,-2.083,16.4,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 21519-M-,-2.833,18.4,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 23094-M-,-11.7,27.416999999999998,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 23093-M-,-11.717,27.483,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 23098-M-,-11.75,27.566999999999997,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 23600-M-,-11.55,27.616999999999997,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 93.068-M-0112,-11.783,27.983,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 79.003-M-0009,-4.317,15.35,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 81.045-M-0008,-10.35,23.483,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 35367-M-,6.433,-8.15,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 74.020-M-0086,-1.9169999999999998,30.283,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 74.020-M-0126,-1.5830000000000002,29.5,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 74.020-M-0535,-2.483,29.566999999999997,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 2028-M-,-3.167,37.633,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 2025-M-,-3.333,37.833,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 23935-M-,-3.533,29.65,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 29263-M-,-13.583,24.217,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 28053-M-,-13.467,25.833000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 34354-M-,21.166999999999998,16.983,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 34437-M-,-15.15,13.367,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 35243-M-,-0.9670000000000001,38.3,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 35563-M-,-1.817,37.533,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 73.009-M-0138,7.582999999999999,0.6,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 73.009-M-0150,10.917,0.15,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 73.009-M-0126,7.6,0.617,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 73.011-M-0183,6.233,1.483,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 73.013-M-0312,7.233,0.6829999999999999,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 73.013-M-0273,10.3,0.467,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 73.054-M-0016,7.517,1.183,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 73.056-M-0001,-0.16699999999999998,35.0,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 73.056-M-0004,-0.25,35.733000000000004,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 76.014-M-0102,9.083,12.967,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 76.014-M-0155,4.667,14.583,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.078-M-0186,10.633,-5.15,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA a6.017-M-0011,7.767,4.567,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.036-M-0239,-6.417000000000001,37.633,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.036-M-1909,-6.483,37.65,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.036-M-2007,-6.5329999999999995,37.633,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-0465,-7.832999999999999,35.667,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-1374,-4.633,35.383,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-2027,-8.617,35.367,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-6690,-10.583,35.417,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.037-M-4278,-3.267,36.7,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 13423,-0.317,29.75,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 11398,-8.933,27.2,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 15938,-2.467,29.816999999999997,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 21595,-1.9169999999999998,30.333000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 20551,-18.617,24.666999999999998,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 13062,3.467,25.717,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 566B,19.167,30.483,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 14176,8.3,-9.567,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 16202,-2.533,30.05,1,http://projects.biodiversity.be/africanmammalia/,True
RBINS 20636,-21.75,24.083000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
,-3.6830000000000003,37.533,1,http://projects.biodiversity.be/africanmammalia/,True
,-3.517,37.717,1,http://projects.biodiversity.be/africanmammalia/,True
,-5.417000000000001,32.817,1,http://projects.biodiversity.be/africanmammalia/,True
,-7.817,35.167,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.038-M-0024,-2.217,30.583000000000002,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.038-M-0014,-2.167,30.1,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 96.038-M-0013,-2.517,29.433000000000003,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.021-M-0030,-5.033,18.817,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.021-M-0037,-5.132999999999999,18.817,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.021-M-0059,-4.9830000000000005,18.783,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.009-M-0026,0.833,25.25,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.009-M-0041,-0.067,25.283,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0461,5.367000000000001,-3.8169999999999997,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 93.012-M-0199,9.567,-3.883,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0474,5.417000000000001,-4.05,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0403,7.983,-6.7170000000000005,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0323,8.517000000000001,-5.317,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 93.012-M-0195,9.583,-3.917,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0005,5.317,-4.333,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0381,5.132999999999999,-5.0169999999999995,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 93.012-M-0165,9.683,-6.4,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 93.012-M-0187,9.567,-3.9330000000000003,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0305,10.283,-4.917,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0296,12.317,-1.7,1,http://projects.biodiversity.be/africanmammalia/,True
RMCA 97.077-M-0301,12.25,-1.383,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.825,37.646,1,http://projects.biodiversity.be/africanmammalia/,True
,-4.563,38.254,1,http://projects.biodiversity.be/africanmammalia/,True
,-10.727,38.806999999999995,1,http://projects.biodiversity.be/africanmammalia/,True
,-10.48,39.049,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.486000000000001,37.42,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.485,37.411,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.485,37.385999999999996,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.48,37.385999999999996,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.483,37.382,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.186,37.35,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.19,37.34,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.194,37.36,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.224,37.275,1,http://projects.biodiversity.be/africanmammalia/,True
,-6.223,37.275999999999996,1,http://projects.biodiversity.be/africanmammalia/,True
